,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2022-09-25 10:41:49,0.0307910575346115,0.09654457259355288,1122.2454933828826,0.34299999999999475,1.0410444444444444,0.24140595317220104
1,2022-09-25 10:42:03,0.048811334663298976,0.0954745401789508,983.1050046596956,0.3377777777777897,1.0448444444444445,0.24152032774943233
2,2022-09-25 10:42:17,0.0488169503438203,0.09354619864222816,9.235202200260382,0.3357777777777778,1.0528,0.24147663960619803
3,2022-09-25 10:42:31,0.0354805176220706,0.09271482914495324,1163.6437343070536,0.334666666666669,1.0518888888888889,0.24118554894397415
4,2022-09-25 10:42:45,0.03847045691171296,0.09603526576071979,1257.720705951926,0.33799999999999153,1.061222222222222,0.24129894176517774
5,2022-09-25 10:42:59,0.04836542065331239,0.09242834973480678,2158.0768903636213,0.33422222222222103,1.0468,0.24078008370451898
6,2022-09-25 10:43:13,0.048419692410315164,0.09203479807936522,1172.1323224565251,0.33597760149323475,1.0469302046530233,0.24119438474822374
7,2022-09-25 10:43:27,0.031985521500070065,0.09170269733519855,1078.0461900421078,0.33200000000000346,1.0423777777777778,0.24103484939371655
8,2022-09-25 10:43:41,0.04755583686117358,0.09151896052538666,1080.1888792881343,0.3335555555555487,1.0626666666666666,0.24068730775989777
9,2022-09-25 10:43:55,0.04702429976564723,0.08943273230463639,1089.359906623618,0.3401337866968818,1.0576927350712269,0.24141920687857543
10,2022-09-25 10:44:09,0.04701888250718181,0.08601310899970298,1123.950298831888,0.34176258832940815,1.054442024798898,0.24059011391315188
11,2022-09-25 10:44:23,0.047835435602591916,0.03937038932808136,1034.5702377533325,0.34176258832940815,1.054442024798898,0.24059011391315188
12,2022-09-25 10:44:37,0.04749964200828294,0.09074538821489848,1036.3582032097172,0.34244444444444205,1.031822222222222,0.24141724336651993
