,timestamp,gateway_fanout-1,gateway_fanout-2,gateway_fanout-3,gateway_fanout-4,gateway_fanout-5,fanout-1_fanout-1-db,fanout-2_fanout-2-db,fanout-3_fanout-3-db,fanout-4_fanout-4-db,fanout-5_fanout-5-db
0,2022-09-28 22:43:21,3173.9130434782605,3292.682926829268,3243.9024390243903,3428.571428571429,3139.53488372093,0.0,0.5984666666666667,0.5564,0.5471333333333334,0.5666666666666667
1,2022-09-28 22:43:35,3300.0000000000005,3333.3333333333335,3083.3333333333335,3044.444444444445,3390.243902439024,0.2735666666666667,0.5574000000000001,0.5574,0.5574,0.5574
2,2022-09-28 22:43:49,3279.0697674418607,3292.682926829268,3285.714285714286,3195.1219512195125,3133.3333333333335,0.3716,0.5471333333333334,0.5536444444444445,0.5539777777777778,0.5433777777777778
3,2022-09-28 22:44:03,3146.341463414634,3256.4102564102564,3324.324324324324,3333.3333333333335,3047.6190476190473,0.42061666666666664,0.5574000000000001,0.5497000000000001,0.5548333333333333,0.5548333333333334
4,2022-09-28 22:44:17,3250.0,3255.31914893617,3324.324324324324,3380.952380952381,3047.6190476190473,0.43565333333333334,0.5615066666666667,0.5592533333333334,0.5553466666666667,0.5551466666666667
5,2022-09-28 22:44:31,3256.4102564102564,3181.818181818182,3255.31914893617,3133.3333333333335,3160.0,0.46449999999999997,0.5608222222222222,0.5556888888888889,0.5591111111111111,0.5591111111111111
6,2022-09-28 22:44:45,3190.476190476191,3181.818181818182,3133.3333333333335,3243.9024390243903,3186.046511627907,0.4777714285714286,0.5574,0.5499238095238096,0.5559333333333333,0.5587238095238095
7,2022-09-28 22:44:59,3341.4634146341464,3263.157894736842,3263.1578947368425,3088.888888888889,3097.560975609756,0.487725,0.5522666666666667,0.55355,0.5509833333333334,0.5561166666666667
8,2022-09-28 22:45:13,3186.046511627907,3232.5581395348836,3085.1063829787236,3292.682926829268,3222.222222222222,0.489762962962963,0.5482740740740741,0.5563703703703704,0.5528370370370371,0.552725925925926
9,2022-09-28 22:45:27,3232.5581395348836,3142.8571428571427,3315.7894736842104,3190.476190476191,3256.4102564102564,0.4975533333333333,0.5512284436446044,0.5532933333333333,0.5532933333333333,0.5500133333333334
10,2022-09-28 22:45:41,38352.272727272735,3222.222222222222,3227.2727272727275,3044.444444444445,3227.2727272727275,0.49926060606060607,0.5489990706831144,0.5546909090909091,0.5508666666666667,0.5498424242424242
11,2022-09-28 22:45:55,37500.0,3272.727272727273,3380.9523809523807,3418.6046511627906,3127.659574468085,0.5049611111111111,0.547988037015077,0.5531222222222222,0.5539777777777778,0.5495333333333333
12,2022-09-28 22:46:09,37500.0,3410.25641025641,3400.0000000000005,3232.5581395348836,3232.5581395348836,0.5531222222222222,0.547988037015077,0.5575666666666667,0.5539777777777778,0.5522666666666667
